timestamp_ms,frame_time_ms,fps,draw_calls,render_components_ms,poll_events_ms,begin_frame_ms,end_frame_ms,profiler_ui_ms,text_update_ms
13629.611,4.873,205.232,15,0.636,0.009,0.023,0.249,3.924,3.849
13634.496,5.589,178.937,15,0.683,0.009,0.024,0.255,4.585,4.510
13640.102,3.981,251.191,15,0.722,0.010,0.023,0.271,2.922,2.842
13644.096,5.581,179.194,15,0.710,0.013,0.023,0.260,4.542,4.467
13649.689,3.998,250.131,15,0.753,0.009,0.023,0.256,2.925,2.849
13653.699,4.905,203.893,15,0.676,0.009,0.022,0.252,3.914,3.837
13658.617,3.977,251.421,15,0.718,0.010,0.022,0.262,2.935,2.839
13662.607,5.641,177.272,15,0.736,0.009,0.022,0.252,4.590,4.514
13668.260,3.456,289.380,15,0.673,0.009,0.022,0.269,2.450,2.376
13671.729,4.615,216.707,15,0.915,0.009,0.023,0.271,3.364,3.288
13676.356,5.868,170.415,15,0.723,0.009,0.021,0.253,4.829,4.751
13682.237,4.436,225.421,15,0.719,0.009,0.022,0.288,3.367,3.289
13686.686,5.399,185.223,15,0.747,0.009,0.021,0.260,4.329,4.220
13692.101,3.965,252.202,15,0.719,0.010,0.023,0.264,2.916,2.842
13696.078,5.407,184.932,15,0.626,0.009,0.039,0.254,4.448,4.373
13701.499,5.723,174.747,15,0.751,0.009,0.022,0.252,4.657,4.583
13707.234,3.985,250.913,15,0.721,0.009,0.022,0.270,2.931,2.854
13711.233,5.380,185.866,15,0.714,0.009,0.023,0.255,4.347,4.272
13716.626,3.939,253.898,15,0.665,0.009,0.023,0.262,2.949,2.874
13720.577,5.233,191.105,15,0.718,0.009,0.022,0.268,4.183,4.107
13725.823,4.000,249.970,15,0.727,0.009,0.024,0.256,2.952,2.876
13729.836,4.703,212.612,15,0.885,0.009,0.022,0.273,3.482,3.404
13734.553,6.857,145.830,15,0.753,0.010,0.025,0.269,5.762,5.682
13741.425,4.138,241.678,15,0.784,0.012,0.031,0.276,2.993,2.914
13745.576,5.779,173.052,15,0.772,0.012,0.026,0.270,4.663,4.586
13751.368,5.611,178.208,15,0.582,0.011,0.025,0.266,4.693,4.614
13756.992,4.463,224.081,15,0.769,0.011,0.024,0.263,3.362,3.278
13761.468,4.835,206.833,15,0.676,0.011,0.023,0.258,3.832,3.760
13766.316,3.947,253.358,15,0.680,0.011,0.023,0.273,2.927,2.852
13770.276,4.629,216.027,15,0.722,0.010,0.023,0.299,3.542,3.470
13774.918,3.941,253.726,15,0.699,0.010,0.023,0.256,2.923,2.846
13778.872,5.299,188.723,15,0.733,0.010,0.022,0.255,4.246,4.169
13784.183,3.954,252.897,15,0.714,0.010,0.024,0.275,2.899,2.825
13788.151,4.716,212.030,15,0.725,0.010,0.023,0.270,3.656,3.580
13792.880,6.948,143.933,15,0.745,0.010,0.022,0.265,5.873,5.726
13799.861,7.905,126.494,15,1.515,0.031,0.067,0.487,5.711,5.571
13807.795,4.989,200.447,15,0.959,0.021,0.053,0.416,3.471,3.377
13812.799,6.494,153.982,15,0.796,0.013,0.026,0.290,5.331,5.254
13819.306,5.367,186.317,15,0.686,0.012,0.026,0.266,4.343,4.268
13824.687,3.973,251.713,15,0.679,0.011,0.023,0.272,2.954,2.880
13828.673,4.541,220.217,15,0.699,0.010,0.023,0.259,3.518,3.443
13833.227,4.403,227.094,15,0.651,0.010,0.023,0.273,3.412,3.336
13837.644,6.769,147.730,15,0.679,0.010,0.023,0.271,5.754,5.676
13844.426,4.759,210.135,15,0.694,0.010,0.023,0.247,3.752,3.676
13849.197,4.496,222.429,15,0.704,0.009,0.024,0.273,3.454,3.377
13853.706,5.691,175.713,15,0.697,0.010,0.023,0.254,4.675,4.600
13859.410,3.569,280.158,15,0.703,0.010,0.022,0.244,2.558,2.486
13862.992,5.372,186.158,15,0.767,0.009,0.022,0.285,4.256,4.179
13868.377,5.801,172.371,15,0.741,0.010,0.024,0.270,4.724,4.647
13874.191,4.510,221.734,15,0.752,0.010,0.024,0.268,3.424,3.346
13878.714,4.787,208.889,15,0.736,0.009,0.023,0.258,3.730,3.655
13883.514,4.030,248.124,15,0.734,0.009,0.022,0.253,2.980,2.907
13887.557,5.203,192.204,15,0.709,0.010,0.023,0.262,4.168,4.090
13892.773,3.573,279.896,15,0.738,0.009,0.021,0.248,2.524,2.452
13896.358,5.872,170.302,15,0.717,0.009,0.021,0.263,4.831,4.750
13902.242,6.161,162.318,15,0.742,0.009,0.021,0.259,5.098,5.022
13908.416,4.844,206.440,15,0.714,0.009,0.021,0.256,3.812,3.732
13913.273,4.770,209.632,15,0.840,0.009,0.022,0.262,3.605,3.524
13918.056,5.855,170.789,15,0.705,0.009,0.022,0.250,4.834,4.758
13923.925,3.050,327.864,15,0.749,0.009,0.022,0.248,1.992,1.921
13926.987,5.935,168.497,15,0.717,0.009,0.021,0.256,4.901,4.805
13932.935,4.470,223.716,15,0.757,0.009,0.023,0.247,3.401,3.324
13937.418,5.496,181.957,15,0.588,0.009,0.022,0.267,4.578,4.499
13942.926,4.006,249.595,15,0.771,0.009,0.022,0.252,2.920,2.842
13946.946,4.680,213.680,15,0.416,0.009,0.022,0.360,3.842,3.766
13951.638,6.409,156.031,15,0.676,0.009,0.022,0.263,5.406,5.330
13958.060,4.049,246.945,15,0.748,0.009,0.022,0.266,2.949,2.841
13962.122,5.928,168.691,15,0.743,0.009,0.023,0.280,4.842,4.762
13968.063,5.836,171.349,15,0.641,0.009,0.027,0.275,4.851,4.770
13973.912,4.022,248.603,15,0.788,0.009,0.024,0.259,2.908,2.832
13977.947,4.956,201.795,15,0.742,0.009,0.023,0.264,3.884,3.803
13982.916,4.014,249.152,15,0.733,0.009,0.023,0.272,2.944,2.865
13986.943,5.223,191.448,15,0.729,0.010,0.023,0.257,4.173,4.097
13992.179,4.049,246.985,15,0.711,0.009,0.022,0.299,2.975,2.897
13996.241,5.978,167.271,15,0.676,0.009,0.022,0.275,4.963,4.885
14002.234,5.791,172.677,15,0.700,0.009,0.023,0.275,4.753,4.674
14008.039,4.014,249.127,15,0.712,0.011,0.025,0.327,2.902,2.822
14012.066,5.412,184.768,15,0.781,0.010,0.030,0.285,4.268,4.192
14017.492,4.556,219.480,15,0.764,0.011,0.025,0.279,3.444,3.366
14022.061,4.857,205.906,15,0.834,0.010,0.023,0.288,3.650,3.572
14026.930,5.480,182.483,15,0.768,0.009,0.023,0.289,4.359,4.284
14032.423,3.641,274.627,15,0.793,0.009,0.023,0.278,2.507,2.428
14036.077,5.786,172.828,15,0.691,0.009,0.037,0.287,4.730,4.655
14041.876,4.955,201.813,15,0.766,0.009,0.023,0.259,3.864,3.786
14046.844,5.667,176.466,15,0.988,0.009,0.021,0.311,4.306,4.226
14052.524,6.518,153.432,15,0.737,0.009,0.023,0.274,5.441,5.364
14059.055,4.090,244.474,15,0.744,0.009,0.023,0.265,3.014,2.935
14063.160,5.796,172.533,15,0.867,0.012,0.028,0.303,4.541,4.463
14068.970,5.854,170.834,15,0.745,0.012,0.029,0.265,4.768,4.689
14074.837,4.452,224.625,15,0.732,0.010,0.024,0.270,3.384,3.308
14079.302,5.916,169.034,15,0.651,0.010,0.022,0.310,4.890,4.818
14085.230,5.765,173.466,15,0.635,0.010,0.023,0.273,4.792,4.697
14091.009,4.067,245.891,15,0.749,0.009,0.022,0.272,2.982,2.894
14095.089,4.441,225.189,15,0.695,0.012,0.023,0.268,3.411,3.339
14099.542,4.026,248.388,15,0.734,0.009,0.022,0.264,2.966,2.888
14103.581,4.758,210.162,15,0.430,0.009,0.022,0.280,3.982,3.907
14108.352,3.532,283.091,15,0.712,0.009,0.021,0.253,2.506,2.424
14111.897,5.307,188.447,15,0.749,0.009,0.022,0.261,4.235,4.162
14117.216,7.357,135.929,15,0.663,0.009,0.022,0.263,6.370,6.291
14124.586,5.007,199.722,15,0.698,0.009,0.022,0.254,3.992,3.913
14129.636,6.827,146.470,15,0.775,0.009,0.022,0.261,5.728,5.654
14136.476,5.863,170.573,15,0.696,0.009,0.023,0.261,4.843,4.766
14142.351,4.403,227.113,15,0.680,0.009,0.022,0.264,3.397,3.321
14146.767,5.977,167.321,15,0.977,0.009,0.023,0.271,4.664,4.581
14152.757,5.658,176.755,15,0.709,0.009,0.023,0.254,4.631,4.552
14158.428,4.045,247.211,15,0.704,0.009,0.026,0.288,2.975,2.895
14162.485,5.320,187.981,15,0.738,0.010,0.023,0.278,4.235,4.157
14167.818,6.931,144.270,15,0.819,0.011,0.025,0.261,5.770,5.689
14174.763,4.558,219.377,15,0.769,0.012,0.025,0.257,3.452,3.374
14179.334,6.851,145.957,15,0.751,0.010,0.023,0.260,5.774,5.691
14186.199,6.158,162.398,15,0.653,0.010,0.027,0.291,5.133,5.048
14192.369,4.476,223.435,15,0.730,0.009,0.025,0.272,3.398,3.317
14196.858,5.006,199.748,15,0.831,0.009,0.022,0.267,3.844,3.769
14201.877,6.976,143.346,15,0.691,0.009,0.025,0.270,5.943,5.848
14208.866,4.068,245.802,15,0.776,0.011,0.027,0.297,2.922,2.847
14212.948,6.485,154.195,15,0.740,0.009,0.024,0.260,5.421,5.345
14219.446,6.169,162.114,15,0.719,0.009,0.022,0.274,5.112,5.025
14225.627,4.465,223.947,15,0.725,0.009,0.022,0.280,3.397,3.322
14230.114,5.930,168.623,15,0.962,0.010,0.022,0.274,4.632,4.552
14236.057,5.280,189.377,15,0.678,0.009,0.022,0.275,4.253,4.177
14241.351,4.015,249.077,15,0.739,0.009,0.022,0.259,2.956,2.879
14245.378,4.540,220.267,15,0.633,0.009,0.022,0.268,3.576,3.504
14249.931,3.984,250.983,15,0.726,0.009,0.023,0.270,2.926,2.852
14253.928,5.407,184.937,15,0.740,0.009,0.023,0.257,4.347,4.262
14259.348,6.057,165.094,15,0.748,0.009,0.023,0.273,4.972,4.790
14265.433,5.344,187.141,15,0.908,0.018,0.047,0.450,3.857,3.761
14270.789,5.953,167.984,15,0.694,0.010,0.023,0.261,4.933,4.855
14276.755,5.122,195.247,15,0.732,0.010,0.023,0.270,4.055,3.977
14281.889,4.034,247.922,15,0.772,0.009,0.023,0.256,2.941,2.867
14285.936,5.277,189.512,15,0.664,0.011,0.024,0.262,4.280,4.206
14291.225,4.014,249.109,15,0.740,0.010,0.023,0.276,2.934,2.856
14295.253,5.138,194.614,15,0.711,0.010,0.022,0.288,4.073,3.999
14300.403,3.999,250.078,15,0.691,0.010,0.022,0.264,2.979,2.902
14304.415,5.757,173.688,15,0.706,0.010,0.023,0.271,4.715,4.639
14310.185,6.489,154.107,15,0.729,0.010,0.022,0.276,5.420,5.327
14316.687,4.001,249.956,15,0.753,0.009,0.023,0.262,2.921,2.845
14320.701,6.047,165.367,15,0.781,0.009,0.023,0.258,4.945,4.864
14326.761,6.492,154.033,15,0.758,0.010,0.023,0.267,5.401,5.320
14333.266,4.037,247.694,15,0.680,0.011,0.027,0.292,2.994,2.918
14337.316,5.801,172.391,15,0.788,0.010,0.023,0.265,4.679,4.602
14343.131,5.879,170.104,15,0.710,0.010,0.023,0.294,4.809,4.716
14349.023,4.020,248.772,15,0.766,0.010,0.025,0.272,2.915,2.840
14353.056,4.905,203.889,15,0.643,0.010,0.023,0.260,3.932,3.857
14357.973,4.016,249.017,15,0.766,0.010,0.022,0.267,2.919,2.842
14362.002,5.064,197.471,15,0.739,0.009,0.022,0.261,4.002,3.926
14367.079,3.946,253.396,15,0.692,0.009,0.028,0.286,2.898,2.823
14371.038,5.469,182.858,15,0.664,0.009,0.022,0.294,4.446,4.368
14376.519,5.599,178.599,15,0.734,0.009,0.024,0.265,4.533,4.449
14382.132,4.008,249.496,15,0.731,0.010,0.023,0.286,2.926,2.848
14386.153,5.126,195.094,15,0.738,0.009,0.022,0.272,4.052,3.977
14391.291,4.009,249.418,15,0.725,0.010,0.022,0.293,2.928,2.850
14395.314,5.180,193.044,15,0.758,0.009,0.023,0.252,4.105,4.029
14400.506,4.045,247.245,15,0.737,0.009,0.022,0.259,2.985,2.908
14404.564,5.320,187.965,15,0.779,0.009,0.023,0.280,4.196,4.119
14409.897,5.599,178.616,15,0.767,0.009,0.022,0.250,4.518,4.434
14415.508,3.965,252.211,15,0.648,0.009,0.022,0.272,2.981,2.907
14419.486,6.047,165.373,15,0.770,0.010,0.022,0.263,4.950,4.869
14425.546,4.578,218.425,15,0.723,0.010,0.021,0.270,3.521,3.356
14430.152,6.595,151.631,15,1.116,0.018,0.047,0.433,4.918,4.813
14436.760,5.166,193.579,15,0.653,0.016,0.024,0.264,4.177,4.101
14441.938,4.470,223.719,15,0.670,0.010,0.023,0.274,3.461,3.384
14446.421,5.351,186.885,15,0.644,0.009,0.022,0.256,4.388,4.311
14451.785,5.765,173.455,15,0.726,0.009,0.022,0.256,4.721,4.646
14457.563,4.480,223.239,15,0.745,0.009,0.023,0.272,3.398,3.321
14462.055,5.024,199.042,15,0.734,0.010,0.022,0.275,3.950,3.844
14467.092,4.380,228.325,15,0.685,0.013,0.022,0.254,3.369,3.293
14471.485,6.052,165.231,15,0.890,0.009,0.022,0.318,4.781,4.702
14477.550,5.619,177.975,15,0.643,0.009,0.022,0.254,4.660,4.565
14483.181,4.436,225.437,15,0.669,0.009,0.023,0.296,3.407,3.330
14487.630,4.910,203.656,15,0.734,0.009,0.023,0.259,3.854,3.780
14492.553,4.435,225.470,15,0.711,0.010,0.022,0.256,3.406,3.328
14497.001,5.066,197.381,15,0.865,0.009,0.022,0.322,3.814,3.717
14502.080,5.436,183.959,15,0.689,0.009,0.026,0.258,4.423,4.344
14507.529,4.074,245.440,15,0.735,0.009,0.021,0.262,3.016,2.909
14511.616,5.666,176.476,15,0.619,0.009,0.022,0.263,4.722,4.646
14517.295,4.063,246.107,15,0.734,0.010,0.024,0.264,2.999,2.925
14521.371,4.959,201.662,15,0.749,0.009,0.022,0.271,3.878,3.800
14526.343,5.586,179.016,15,0.747,0.010,0.024,0.280,4.494,4.412
14531.942,3.955,252.833,15,0.732,0.009,0.022,0.264,2.897,2.823
14535.910,4.969,201.254,15,0.750,0.009,0.022,0.253,3.902,3.803
14540.909,4.372,228.722,15,0.533,0.019,0.050,0.253,3.460,3.379
14545.295,6.008,166.436,15,0.752,0.011,0.024,0.259,4.930,4.854
14551.317,3.554,281.363,15,0.733,0.009,0.023,0.265,2.491,2.413
14554.883,4.691,213.191,15,0.871,0.009,0.022,0.269,3.487,3.405
14559.587,5.828,171.590,15,0.738,0.009,0.021,0.263,4.764,4.683
14565.427,4.391,227.717,15,0.628,0.009,0.025,0.251,3.444,3.366
14569.832,5.624,177.815,15,0.728,0.010,0.022,0.270,4.564,4.489
14575.468,4.059,246.394,15,0.736,0.010,0.022,0.247,3.013,2.937
14579.541,5.336,187.410,15,0.739,0.009,0.022,0.254,4.281,4.202
14584.890,5.580,179.208,15,0.741,0.009,0.023,0.251,4.523,4.445
14590.484,4.135,241.846,15,0.742,0.009,0.022,0.247,3.083,3.008
14594.631,4.683,213.529,15,0.767,0.009,0.023,0.254,3.596,3.519
14599.327,4.087,244.693,15,0.735,0.009,0.023,0.255,3.033,2.957
14603.426,5.382,185.815,15,0.785,0.009,0.022,0.266,4.267,4.190
14608.821,4.138,241.662,15,0.721,0.009,0.023,0.254,3.099,3.022
14612.972,6.214,160.916,15,0.755,0.009,0.023,0.258,5.135,5.035
14619.214,7.841,127.541,15,0.877,0.017,0.049,0.453,6.377,6.244
14627.070,7.179,139.303,15,0.805,0.013,0.035,0.277,6.009,5.930
14634.261,7.106,140.725,15,0.734,0.010,0.024,0.279,6.026,5.947
14641.380,3.681,271.689,15,0.740,0.010,0.023,0.267,2.607,2.531
14645.074,5.808,172.190,15,0.766,0.010,0.032,0.274,4.692,4.614
14650.895,7.096,140.932,15,0.768,0.010,0.023,0.299,5.963,5.886
14658.004,8.087,123.650,15,1.133,0.010,0.024,0.432,6.440,6.269
14666.129,5.064,197.465,15,0.997,0.020,0.066,0.434,3.480,3.391
14671.206,7.236,138.194,15,0.712,0.010,0.023,0.268,6.190,6.052
14678.469,6.700,149.254,15,1.199,0.022,0.060,0.368,4.983,4.889
14685.184,7.279,137.374,15,1.016,0.013,0.031,0.350,5.821,5.725
14692.480,3.515,284.494,15,0.789,0.012,0.026,0.271,2.380,2.306
14696.008,6.735,148.488,15,0.752,0.009,0.022,0.276,5.645,5.566
14702.755,6.248,160.056,15,0.760,0.009,0.022,0.253,5.170,5.016
14709.030,4.470,223.737,15,0.774,0.017,0.044,0.371,3.192,3.103
14713.512,5.804,172.300,15,1.023,0.010,0.022,0.266,4.450,4.371
14719.329,6.328,158.028,15,0.651,0.009,0.022,0.269,5.345,5.253
14725.670,3.816,262.073,15,0.760,0.010,0.022,0.261,2.730,2.654
14729.499,6.411,155.973,15,0.760,0.009,0.022,0.261,5.328,5.250
14735.923,6.872,145.512,15,0.765,0.010,0.024,0.279,5.763,5.681
14742.808,3.788,263.959,15,0.654,0.010,0.024,0.259,2.808,2.732
14746.609,6.172,162.017,15,0.750,0.010,0.023,0.262,5.094,5.019
14752.794,6.782,147.449,15,0.765,0.009,0.023,0.254,5.698,5.622
14759.590,3.891,257.003,15,0.777,0.009,0.022,0.273,2.778,2.705
14763.493,6.066,164.856,15,0.877,0.009,0.021,0.264,4.864,4.788
14769.572,6.769,147.738,15,0.736,0.010,0.023,0.265,5.704,5.626
14776.354,3.865,258.754,15,0.748,0.009,0.023,0.248,2.805,2.732
14780.231,5.834,171.408,15,0.866,0.009,0.024,0.258,4.645,4.567
14786.077,6.680,149.693,15,0.680,0.010,0.030,0.257,5.672,5.594
14792.771,4.255,234.996,15,0.740,0.010,0.023,0.251,3.200,3.123
14797.039,5.748,173.984,15,1.005,0.009,0.022,0.263,4.406,4.327
14802.800,6.853,145.928,15,0.760,0.010,0.023,0.262,5.766,5.687
14809.666,3.930,254.476,15,0.766,0.010,0.023,0.262,2.835,2.739
14813.622,5.980,167.213,15,1.347,0.018,0.049,0.457,4.043,3.917
14819.647,5.877,170.141,15,0.846,0.011,0.027,0.263,4.693,4.617
14825.537,4.240,235.865,15,0.757,0.009,0.022,0.254,3.166,3.090
14829.790,5.406,184.982,15,0.719,0.010,0.021,0.263,4.362,4.289
14835.208,6.313,158.414,15,0.740,0.009,0.021,0.261,5.249,5.175
14841.533,3.832,260.966,15,0.745,0.010,0.022,0.274,2.749,2.675
14845.378,5.531,180.794,15,0.728,0.009,0.021,0.260,4.480,4.402
14850.922,4.204,237.847,15,0.711,0.009,0.022,0.252,3.178,3.104
14855.139,5.423,184.415,15,0.948,0.009,0.022,0.271,4.140,4.066
14860.574,6.271,159.463,15,0.698,0.009,0.022,0.256,5.254,5.177
14866.858,3.831,261.008,15,0.748,0.009,0.023,0.252,2.768,2.691
14870.702,5.562,179.801,15,0.746,0.009,0.021,0.252,4.502,4.427
14876.277,6.448,155.094,15,0.701,0.009,0.022,0.289,5.394,5.317
14882.737,4.412,226.644,15,0.744,0.009,0.022,0.247,3.360,3.280
14887.161,5.488,182.223,15,0.694,0.009,0.022,0.256,4.475,4.400
14892.662,4.280,233.631,15,0.718,0.009,0.022,0.258,3.243,3.163
14896.956,6.407,156.090,15,1.126,0.014,0.023,0.333,4.869,4.702
14903.388,6.159,162.355,15,0.900,0.017,0.043,0.295,4.851,4.741
14909.565,6.185,161.684,15,0.810,0.020,0.046,0.354,4.889,4.792
14915.769,5.311,188.272,15,0.907,0.026,0.055,0.401,3.844,3.741
14921.135,6.767,147.780,15,0.934,0.020,0.055,0.426,5.254,5.155
14927.920,5.793,172.620,15,0.977,0.018,0.049,0.396,4.287,4.210
14933.728,4.764,209.904,15,0.832,0.014,0.031,0.281,3.565,3.488
14938.506,5.150,194.176,15,1.356,0.012,0.028,0.424,3.282,3.187
14943.671,5.960,167.783,15,0.998,0.015,0.038,0.332,4.511,4.427
14949.644,4.223,236.820,15,0.731,0.010,0.023,0.282,3.145,3.070
14953.879,5.149,194.221,15,0.757,0.009,0.025,0.253,4.073,3.998
14959.040,3.775,264.925,15,0.726,0.010,0.023,0.265,2.720,2.632
14962.828,6.003,166.590,15,0.710,0.010,0.022,0.254,4.976,4.902
14968.843,6.408,156.058,15,0.717,0.009,0.021,0.265,5.364,5.287
14975.265,3.968,252.009,15,0.746,0.010,0.025,0.294,2.855,2.777
14979.246,5.914,169.103,15,0.735,0.010,0.029,0.285,4.817,4.746
14985.172,5.154,194.039,15,0.747,0.010,0.025,0.275,4.063,3.988
14990.338,3.801,263.090,15,0.732,0.010,0.023,0.254,2.749,2.676
14994.152,4.870,205.331,15,0.718,0.009,0.022,0.294,3.794,3.701
14999.034,3.845,260.096,15,0.738,0.009,0.022,0.254,2.791,2.716
15002.891,6.374,156.877,15,0.729,0.009,0.022,0.257,5.327,5.251
15009.278,3.798,263.287,15,0.726,0.009,0.022,0.264,2.745,2.672
15013.090,6.145,162.733,15,0.703,0.046,0.025,0.261,5.076,4.999
15019.248,6.180,161.803,15,0.702,0.009,0.023,0.259,5.156,5.078
15025.441,3.834,260.847,15,0.734,0.009,0.022,0.248,2.788,2.712
15029.286,5.910,169.209,15,0.716,0.009,0.022,0.275,4.856,4.783
15035.210,6.359,157.254,15,0.706,0.009,0.021,0.269,5.322,5.246
15041.582,3.785,264.228,15,0.736,0.009,0.022,0.249,2.737,2.664
15045.379,5.228,191.270,15,0.746,0.010,0.022,0.250,4.170,4.098
15050.620,4.214,237.279,15,0.738,0.010,0.021,0.255,3.159,3.082
15054.847,6.535,153.011,15,0.852,0.009,0.022,0.259,5.361,5.264
15061.404,5.716,174.953,15,0.748,0.010,0.022,0.258,4.644,4.483
15067.144,4.543,220.119,15,0.932,0.018,0.044,0.320,3.175,3.097
15071.700,5.939,168.390,15,0.910,0.011,0.024,0.264,4.695,4.617
15077.651,5.821,171.804,15,0.747,0.011,0.024,0.258,4.748,4.672
15083.485,3.828,261.254,15,0.716,0.010,0.022,0.271,2.774,2.697
15087.326,5.268,189.818,15,0.786,0.011,0.023,0.260,4.157,4.081
15092.607,4.314,231.800,15,0.761,0.010,0.022,0.256,3.233,3.154
15096.934,5.673,176.270,15,0.623,0.010,0.023,0.256,4.730,4.652
15102.620,6.756,148.024,15,0.704,0.011,0.023,0.256,5.729,5.651
15109.389,4.202,237.996,15,0.747,0.010,0.023,0.248,3.142,3.065
15113.603,5.720,174.819,15,0.811,0.010,0.023,0.257,4.589,4.511
15119.336,6.777,147.564,15,0.755,0.009,0.023,0.247,5.710,5.626
15126.126,3.871,258.321,15,0.743,0.010,0.024,0.272,2.791,2.716
15130.010,5.902,169.428,15,0.953,0.010,0.022,0.260,4.625,4.549
15135.925,6.802,147.007,15,0.785,0.010,0.023,0.248,5.707,5.627
15142.741,3.806,262.777,15,0.728,0.010,0.023,0.246,2.767,2.692
15146.559,6.025,165.979,15,0.919,0.010,0.022,0.294,4.746,4.669
15152.597,6.865,145.670,15,0.740,0.010,0.024,0.246,5.813,5.731
15159.475,4.256,234.947,15,0.707,0.010,0.024,0.257,3.226,3.149
15163.744,4.536,220.446,15,0.734,0.010,0.023,0.252,3.485,3.405
15168.293,7.466,133.945,15,0.729,0.018,0.023,0.257,6.407,6.328
15175.771,4.466,223.896,15,0.738,0.010,0.023,0.263,3.399,3.232
15180.266,5.821,171.784,15,0.913,0.018,0.044,0.415,4.371,4.271
15186.105,5.724,174.704,15,0.734,0.010,0.024,0.257,4.666,4.579
15191.842,3.776,264.822,15,0.721,0.009,0.022,0.247,2.746,2.674
15195.630,4.624,216.260,15,0.724,0.009,0.022,0.254,3.584,3.512
15200.267,3.777,264.762,15,0.702,0.009,0.022,0.260,2.753,2.679
15204.056,5.498,181.896,15,0.705,0.009,0.022,0.242,4.471,4.395
15209.566,3.851,259.671,15,0.737,0.009,0.022,0.251,2.802,2.725
15213.430,5.439,183.860,15,0.921,0.009,0.022,0.255,4.200,4.125
15218.882,6.365,157.108,15,0.756,0.009,0.023,0.266,5.280,5.206
15225.259,3.916,255.373,15,0.708,0.009,0.022,0.259,2.886,2.810
15229.188,6.611,151.258,15,0.732,0.009,0.023,0.270,5.546,5.469
15235.811,6.755,148.038,15,0.697,0.009,0.021,0.259,5.738,5.663
15242.579,4.219,236.995,15,0.723,0.009,0.021,0.254,3.182,3.108
15246.811,4.995,200.215,15,0.924,0.009,0.021,0.255,3.753,3.682
15251.818,5.963,167.712,15,0.807,0.009,0.022,0.252,4.842,4.766
15257.793,3.822,261.670,15,0.723,0.009,0.022,0.248,2.789,2.715
15261.627,5.451,183.468,15,0.871,0.009,0.021,0.297,4.221,4.146
15267.090,4.089,244.544,15,0.634,0.027,0.022,0.254,3.121,3.046
15271.192,6.389,156.528,15,0.677,0.009,0.021,0.271,5.379,5.303
15277.594,6.445,155.152,15,0.730,0.009,0.022,0.266,5.388,5.313
15284.051,3.722,268.695,15,0.644,0.010,0.024,0.264,2.739,2.663
15287.786,6.701,149.237,15,0.708,0.009,0.023,0.265,5.664,5.588
15294.499,6.833,146.344,15,0.694,0.009,0.022,0.260,5.817,5.730
15301.345,6.824,146.551,15,0.754,0.009,0.023,0.252,5.755,5.678
15308.182,3.455,289.436,15,0.763,0.009,0.022,0.276,2.353,2.278
15311.649,5.340,187.251,15,0.741,0.009,0.021,0.255,4.272,4.197
15317.002,4.207,237.699,15,0.734,0.009,0.022,0.271,3.140,3.065
15321.222,6.688,149.529,15,0.732,0.010,0.022,0.290,5.602,5.526
15327.923,6.749,148.180,15,0.715,0.009,0.022,0.265,5.706,5.605
15334.684,6.830,146.421,15,0.758,0.009,0.022,0.268,5.740,5.663
15341.526,3.499,285.794,15,0.744,0.009,0.023,0.257,2.435,2.361
15345.038,4.367,228.978,15,0.731,0.009,0.022,0.260,3.313,3.218
15349.418,4.254,235.090,15,0.717,0.009,0.022,0.256,3.219,3.144
15353.684,5.366,186.350,15,0.719,0.009,0.021,0.253,4.333,4.257
15359.063,3.452,289.718,15,0.691,0.009,0.022,0.259,2.408,2.336
15362.527,6.946,143.976,15,0.754,0.009,0.021,0.257,5.871,5.732
15369.503,7.463,133.990,15,1.340,0.023,0.066,0.555,5.394,5.264
15376.994,6.238,160.306,15,0.926,0.022,0.050,0.465,4.698,4.585
15383.247,4.566,219.009,15,0.774,0.010,0.026,0.284,3.438,3.336
15387.828,6.467,154.632,15,0.799,0.011,0.026,0.260,5.335,5.259
15394.308,6.416,155.861,15,0.734,0.009,0.021,0.252,5.361,5.283
15400.737,3.821,261.716,15,0.723,0.010,0.022,0.261,2.773,2.697
15404.571,5.974,167.385,15,0.725,0.009,0.021,0.254,4.933,4.861
15410.558,6.867,145.615,15,0.775,0.009,0.022,0.260,5.770,5.686
15417.438,3.799,263.224,15,0.735,0.009,0.021,0.264,2.738,2.665
15421.249,6.324,158.134,15,0.737,0.009,0.022,0.258,5.267,5.192
15427.586,7.092,141.002,15,0.750,0.009,0.021,0.306,5.977,5.900
15434.690,6.803,147.001,15,0.737,0.009,0.022,0.256,5.748,5.669
15441.506,3.444,290.390,15,0.728,0.010,0.023,0.261,2.390,2.310
15444.963,4.741,210.907,15,0.725,0.009,0.022,0.255,3.699,3.626
15449.717,4.221,236.905,15,0.752,0.009,0.022,0.247,3.160,3.085
15453.951,5.043,198.286,15,0.720,0.010,0.022,0.246,4.014,3.939
15459.007,3.416,292.769,15,0.749,0.009,0.022,0.253,2.352,2.275
15462.435,4.912,203.603,15,0.720,0.009,0.023,0.253,3.874,3.799
15467.360,4.241,235.820,15,0.717,0.010,0.022,0.255,3.204,3.126
15471.613,6.350,157.471,15,0.892,0.009,0.022,0.249,5.147,5.069
15477.977,6.560,152.429,15,0.738,0.009,0.022,0.256,5.503,5.427
15484.550,3.888,257.229,15,0.741,0.010,0.023,0.256,2.827,2.751
15488.450,5.549,180.208,15,0.983,0.010,0.023,0.305,4.197,4.122
