timestamp_ms,frame_time_ms,fps,draw_calls,render_components_ms,poll_events_ms,begin_frame_ms,end_frame_ms,profiler_ui_ms,text_update_ms
2783.520,7.220,138.507,15,0.888,0.018,0.055,0.450,5.743,5.605
2790.753,4.487,222.858,15,0.717,0.010,0.025,0.279,3.419,3.326
2795.253,5.885,169.918,15,0.782,0.010,0.024,0.287,4.739,4.648
2801.152,6.750,148.153,15,0.724,0.010,0.026,0.269,5.687,5.593
2807.915,4.003,249.786,15,0.736,0.010,0.025,0.271,2.927,2.841
2811.931,6.411,155.974,15,0.774,0.010,0.024,0.275,5.292,5.202
2818.356,7.214,138.616,15,0.720,0.004,0.025,0.295,6.137,6.035
2825.583,6.147,162.669,15,0.762,0.013,0.027,0.271,5.038,4.947
2831.745,3.873,258.184,15,0.710,0.011,0.027,0.271,2.819,2.731
2835.632,5.142,194.472,15,0.681,0.011,0.025,0.271,4.121,4.039
2840.786,4.816,207.641,15,0.717,0.010,0.025,0.271,3.760,3.668
2845.616,5.513,181.376,15,0.670,0.010,0.025,0.271,4.504,4.415
2851.142,5.427,184.278,15,0.444,0.010,0.026,0.264,4.649,4.559
2856.582,4.367,228.991,15,0.710,0.010,0.025,0.259,3.330,3.243
2860.962,5.047,198.120,15,0.726,0.010,0.026,0.287,3.965,3.878
2866.023,4.349,229.926,15,0.708,0.010,0.025,0.273,3.301,3.215
2870.386,5.202,192.232,15,0.709,0.010,0.025,0.293,4.132,4.048
2875.601,3.851,259.699,15,0.713,0.010,0.025,0.277,2.792,2.708
2879.465,4.867,205.456,15,0.856,0.010,0.025,0.278,3.665,3.574
2884.345,6.050,165.292,15,0.710,0.010,0.025,0.283,4.989,4.902
2890.408,4.808,208.000,15,0.722,0.010,0.025,0.318,3.699,3.609
2895.230,6.044,165.456,15,0.663,0.010,0.024,0.268,5.046,4.953
2901.288,5.521,181.132,15,0.687,0.010,0.032,0.272,4.486,4.395
2906.823,4.283,233.457,15,0.658,0.010,0.024,0.268,3.290,3.202
2911.120,5.420,184.518,15,0.693,0.009,0.025,0.277,4.382,4.296
2916.552,3.894,256.793,15,0.698,0.010,0.024,0.281,2.844,2.757
2920.459,6.362,157.173,15,0.423,0.009,0.024,0.284,5.590,5.498
2926.836,5.450,183.473,15,0.667,0.010,0.025,0.268,4.449,4.338
2932.300,4.316,231.687,15,0.680,0.015,0.028,0.282,3.277,3.186
2936.630,6.486,154.185,15,0.687,0.010,0.024,0.275,5.458,5.364
2943.129,5.330,187.615,15,0.434,0.010,0.024,0.260,4.568,4.482
2948.472,4.782,209.133,15,0.689,0.010,0.025,0.281,3.744,3.652
2953.267,6.600,151.520,15,0.672,0.010,0.024,0.267,5.586,5.390
2959.887,6.737,148.441,15,0.616,0.016,0.038,0.321,5.698,5.604
2966.637,6.704,149.169,15,0.718,0.011,0.028,0.270,5.642,5.547
2973.356,2.927,341.619,15,0.653,0.011,0.025,0.274,1.930,1.846
2976.298,5.709,175.176,15,0.591,0.015,0.024,0.276,4.770,4.663
2982.019,4.869,205.371,15,0.701,0.010,0.024,0.274,3.828,3.725
2986.910,6.032,165.782,15,0.762,0.014,0.040,0.499,4.655,4.561
2992.985,5.656,176.805,15,0.727,0.010,0.025,0.278,4.583,4.495
2998.654,4.995,200.207,15,0.747,0.011,0.029,0.291,3.880,3.785
3003.663,5.029,198.843,15,0.802,0.011,0.027,0.286,3.865,3.782
3008.705,3.983,251.089,15,0.744,0.010,0.025,0.275,2.895,2.801
3012.705,5.344,187.112,15,0.848,0.011,0.029,0.285,4.130,4.039
3018.062,6.192,161.510,15,0.709,0.010,0.025,0.286,5.128,5.031
3024.267,4.441,225.158,15,0.691,0.010,0.025,0.276,3.395,3.305
3028.722,6.150,162.615,15,0.775,0.009,0.023,0.271,5.036,4.945
3034.885,5.382,185.811,15,0.715,0.009,0.024,0.277,4.323,4.233
3040.282,4.443,225.063,15,0.738,0.010,0.034,0.303,3.323,3.232
3044.738,6.278,159.279,15,0.675,0.010,0.024,0.291,5.244,5.148
3051.030,5.390,185.514,15,0.734,0.010,0.024,0.270,4.319,4.230
3056.433,4.435,225.474,15,0.703,0.010,0.026,0.296,3.365,3.272
3060.882,5.459,183.177,15,0.711,0.010,0.025,0.280,4.400,4.314
3066.355,3.961,252.469,15,0.745,0.010,0.025,0.323,2.824,2.728
3070.331,6.018,166.171,15,0.775,0.010,0.025,0.290,4.881,4.789
3076.363,6.459,154.811,15,0.739,0.012,0.030,0.302,5.334,5.233
3082.841,4.703,212.624,15,0.820,0.020,0.044,0.301,3.462,3.371
3087.560,5.935,168.506,15,0.938,0.016,0.037,0.299,4.592,4.498
3093.509,6.936,144.172,15,0.788,0.014,0.029,0.290,5.776,5.679
3100.461,6.284,159.123,15,0.688,0.012,0.028,0.309,5.210,5.098
3106.763,5.145,194.356,15,0.814,0.016,0.037,0.299,3.934,3.835
3111.923,6.204,161.189,15,1.011,0.014,0.035,0.415,4.681,4.571
3118.141,6.127,163.217,15,0.789,0.012,0.027,0.278,4.985,4.896
3124.283,3.841,260.342,15,0.435,0.011,0.043,0.275,3.036,2.951
3128.138,6.368,157.028,15,0.741,0.010,0.026,0.266,5.289,5.189
3134.520,6.576,152.065,15,0.811,0.011,0.026,0.283,5.410,5.322
3141.110,4.739,211.010,15,0.742,0.010,0.025,0.271,3.656,3.568
3145.862,5.736,174.336,15,0.842,0.010,0.025,0.270,4.553,4.462
3151.613,6.588,151.787,15,0.746,0.010,0.025,0.327,5.446,5.337
3158.214,3.992,250.521,15,0.719,0.010,0.024,0.264,2.942,2.856
3162.219,5.420,184.514,15,0.439,0.011,0.025,0.269,4.642,4.558
3167.653,6.338,157.776,15,0.697,0.011,0.024,0.268,5.303,5.214
3174.004,4.659,214.653,15,0.694,0.010,0.024,0.266,3.632,3.539
3178.676,5.572,179.473,15,0.685,0.010,0.025,0.269,4.548,4.465
3184.260,5.473,182.703,15,0.690,0.010,0.025,0.264,4.444,4.356
3189.749,4.111,243.234,15,0.795,0.011,0.027,0.274,2.965,2.875
3193.874,6.773,147.645,15,0.811,0.010,0.024,0.269,5.625,5.525
3200.663,6.490,154.076,15,0.855,0.017,0.035,0.362,5.173,5.084
3207.168,4.750,210.519,15,0.830,0.013,0.032,0.293,3.546,3.454
3211.932,6.164,162.225,15,0.781,0.012,0.026,0.277,5.033,4.947
3218.109,5.981,167.194,15,0.827,0.013,0.026,0.289,4.792,4.701
3224.105,4.522,221.165,15,0.720,0.011,0.025,0.264,3.467,3.378
3228.640,5.325,187.805,15,0.727,0.011,0.026,0.353,4.173,4.091
3233.978,6.551,152.643,15,0.739,0.011,0.025,0.266,5.476,5.384
3240.543,4.236,236.089,15,0.768,0.012,0.026,0.315,3.079,2.992
3244.793,5.808,172.166,15,0.768,0.011,0.026,0.327,4.642,4.549
3250.615,6.667,149.982,15,0.722,0.011,0.027,0.331,5.540,5.449
3257.296,5.078,196.914,15,0.723,0.011,0.030,0.306,3.967,3.874
3262.387,5.173,193.309,15,0.475,0.011,0.027,0.263,4.333,4.248
3267.588,6.283,159.162,15,0.736,0.011,0.026,0.266,5.208,5.118
3273.884,3.639,274.769,15,0.828,0.010,0.025,0.270,2.473,2.392
3277.537,7.237,138.174,15,0.729,0.010,0.025,0.317,6.123,5.951
3284.798,8.891,112.468,15,0.946,0.025,0.068,0.417,7.357,7.192
3293.710,8.705,114.871,15,1.155,0.020,0.051,0.398,7.020,6.899
3302.433,7.620,131.234,15,1.148,0.017,0.049,0.376,5.968,5.850
3310.071,7.490,133.506,15,0.853,0.014,0.042,0.410,6.116,6.001
3317.576,6.435,155.412,15,0.936,0.012,0.035,0.418,4.987,4.896
3324.024,5.393,185.435,15,0.899,0.012,0.030,0.284,4.129,4.028
3329.430,4.806,208.078,15,0.874,0.011,0.029,0.469,3.387,3.300
3334.251,5.850,170.933,15,0.677,0.010,0.027,0.277,4.815,4.723
3340.115,4.189,238.712,15,0.763,0.010,0.026,0.271,3.085,2.995
3344.327,6.044,165.465,15,0.758,0.010,0.030,0.280,4.931,4.759
3350.398,6.866,145.655,15,0.948,0.018,0.046,0.343,5.452,5.360
3357.277,5.125,195.131,15,0.708,0.012,0.029,0.277,4.066,3.974
3362.415,6.669,149.951,15,0.882,0.010,0.024,0.263,5.457,5.365
3369.097,6.801,147.040,15,0.744,0.010,0.026,0.266,5.721,5.629
3375.911,6.384,156.645,15,0.714,0.010,0.028,0.253,5.347,5.257
3382.311,4.548,219.855,15,0.708,0.010,0.025,0.283,3.490,3.385
3386.873,5.814,171.990,15,0.718,0.009,0.024,0.267,4.762,4.683
3392.700,6.820,146.633,15,0.665,0.009,0.024,0.273,5.816,5.707
3399.532,4.113,243.113,15,0.697,0.009,0.025,0.270,3.080,2.995
3403.658,6.359,157.266,15,0.754,0.009,0.024,0.259,5.280,5.191
3410.030,6.841,146.175,15,0.732,0.009,0.024,0.250,5.794,5.707
3416.884,7.184,139.205,15,0.747,0.009,0.026,0.266,6.103,6.011
3424.081,4.524,221.055,15,0.724,0.010,0.025,0.255,3.478,3.391
3428.618,5.916,169.030,15,0.675,0.010,0.024,0.274,4.900,4.813
3434.547,6.955,143.781,15,0.719,0.010,0.025,0.261,5.908,5.819
3441.516,4.628,216.094,15,0.653,0.010,0.023,0.267,3.641,3.508
3446.171,5.985,167.071,15,1.291,0.018,0.050,0.460,4.102,3.990
3452.170,6.616,151.159,15,0.668,0.010,0.025,0.273,5.608,5.518
3458.799,6.293,158.910,15,0.746,0.010,0.025,0.264,5.215,5.130
3465.104,3.997,250.157,15,0.675,0.010,0.026,0.271,2.983,2.900
3469.115,6.665,150.036,15,0.702,0.010,0.025,0.270,5.626,5.534
3475.793,6.684,149.612,15,0.734,0.010,0.024,0.276,5.607,5.519
3482.490,4.951,201.960,15,0.682,0.009,0.024,0.279,3.924,3.831
3487.456,5.354,186.770,15,0.895,0.010,0.024,0.266,4.126,4.039
3492.824,6.455,154.927,15,0.711,0.010,0.027,0.273,5.400,5.303
3499.292,3.928,254.562,15,0.597,0.010,0.031,0.271,2.986,2.901
3503.233,5.805,172.268,15,0.704,0.010,0.024,0.285,4.749,4.661
3509.051,7.098,140.888,15,0.669,0.010,0.023,0.273,6.090,5.999
3516.162,4.521,221.182,15,0.709,0.010,0.024,0.262,3.483,3.396
3520.697,5.312,188.268,15,0.753,0.010,0.025,0.272,4.220,4.136
3526.022,7.747,129.082,15,0.753,0.010,0.026,0.287,6.635,6.476
3533.788,7.095,140.953,15,0.769,0.014,0.035,0.271,5.963,5.871
3540.896,4.623,216.292,15,0.741,0.010,0.025,0.259,3.555,3.465
3545.532,6.116,163.505,15,0.671,0.010,0.025,0.277,5.101,5.015
3551.662,6.429,155.553,15,0.693,0.009,0.023,0.267,5.404,5.311
3558.103,4.468,223.810,15,0.697,0.009,0.024,0.273,3.432,3.345
3562.584,4.710,212.319,15,0.797,0.010,0.024,0.263,3.582,3.500
3567.311,6.089,164.231,15,0.665,0.010,0.024,0.265,5.092,4.996
3573.414,4.455,224.485,15,0.674,0.010,0.027,0.287,3.423,3.333
3577.881,5.681,176.034,15,0.730,0.010,0.025,0.271,4.613,4.519
3583.576,4.025,248.463,15,0.698,0.010,0.026,0.269,2.985,2.900
3587.613,5.172,193.365,15,0.825,0.011,0.024,0.277,4.001,3.915
3592.798,6.973,143.418,15,0.676,0.010,0.024,0.276,5.953,5.864
3599.783,7.039,142.069,15,0.716,0.009,0.024,0.270,5.986,5.896
3606.835,4.488,222.811,15,0.735,0.009,0.024,0.265,3.422,3.329
3611.337,5.484,182.357,15,0.710,0.010,0.025,0.306,4.399,4.300
3616.834,6.760,147.925,15,0.729,0.010,0.023,0.265,5.699,5.609
3623.607,4.010,249.381,15,0.725,0.010,0.024,0.272,2.946,2.862
3627.630,5.632,177.550,15,0.710,0.010,0.024,0.267,4.589,4.500
3633.275,4.435,225.463,15,0.727,0.010,0.028,0.274,3.361,3.274
3637.725,5.247,190.570,15,0.420,0.010,0.024,0.288,4.473,4.386
3642.986,5.876,170.181,15,0.696,0.010,0.025,0.269,4.842,4.758
3648.875,4.015,249.055,15,0.707,0.010,0.025,0.275,2.965,2.880
3652.904,6.140,162.879,15,0.704,0.010,0.023,0.272,5.098,5.009
3659.057,6.041,165.533,15,0.744,0.010,0.024,0.268,4.962,4.869
3665.112,3.952,253.018,15,0.711,0.010,0.026,0.280,2.892,2.807
3669.077,5.569,179.574,15,0.702,0.009,0.024,0.282,4.520,4.434
3674.658,3.950,253.183,15,0.704,0.010,0.025,0.258,2.920,2.834
3678.621,6.141,162.833,15,0.704,0.010,0.023,0.262,5.109,5.022
3684.776,5.744,174.097,15,0.707,0.009,0.024,0.264,4.706,4.621
3690.533,4.075,245.428,15,0.695,0.009,0.024,0.304,3.010,2.925
3694.620,4.997,200.130,15,0.718,0.009,0.023,0.272,3.941,3.858
3699.630,3.942,253.665,15,0.691,0.009,0.024,0.258,2.927,2.842
3703.585,6.311,158.453,15,0.677,0.010,0.024,0.257,5.311,5.221
3709.909,6.539,152.935,15,0.709,0.010,0.028,0.266,5.492,5.398
3716.462,4.402,227.157,15,0.682,0.010,0.027,0.273,3.378,3.285
3720.877,5.752,173.863,15,0.822,0.010,0.024,0.269,4.595,4.500
3726.642,6.984,143.182,15,0.677,0.010,0.026,0.270,5.969,5.875
3733.639,3.970,251.887,15,0.704,0.010,0.024,0.259,2.941,2.856
3737.653,5.645,177.154,15,0.934,0.010,0.024,0.266,4.378,4.288
3743.316,6.533,153.074,15,0.717,0.010,0.025,0.273,5.476,5.377
3749.862,4.524,221.061,15,0.682,0.010,0.026,0.270,3.501,3.407
3754.398,6.128,163.193,15,0.414,0.009,0.023,0.264,5.384,5.291
3760.539,6.071,164.713,15,0.727,0.009,0.024,0.268,5.011,4.920
3766.623,4.040,247.548,15,0.721,0.009,0.023,0.266,2.987,2.901
3770.676,5.969,167.520,15,0.691,0.009,0.025,0.275,4.938,4.848
3776.660,6.230,160.514,15,0.705,0.009,0.025,0.259,5.198,5.105
3782.904,4.041,247.476,15,0.725,0.010,0.025,0.261,2.982,2.897
3786.958,5.803,172.311,15,0.713,0.009,0.024,0.266,4.758,4.669
3792.774,6.106,163.785,15,0.672,0.010,0.027,0.268,5.093,4.990
3798.893,4.484,223.004,15,0.725,0.009,0.024,0.279,3.410,3.318
3803.393,5.606,178.394,15,0.702,0.014,0.026,0.288,4.538,4.453
3809.012,6.962,143.628,15,0.717,0.011,0.024,0.268,5.908,5.807
3815.989,4.307,232.170,15,0.731,0.013,0.031,0.276,3.218,3.130
3820.315,7.669,130.395,15,1.052,0.012,0.029,0.442,6.082,5.898
3828.016,8.951,111.719,15,1.368,0.033,0.080,0.474,6.901,6.769
3836.988,7.119,140.474,15,1.152,0.022,0.053,0.431,5.394,5.287
3844.120,6.671,149.901,15,0.778,0.012,0.031,0.273,5.540,5.445
3850.806,6.713,148.972,15,0.774,0.013,0.034,0.279,5.572,5.466
3857.533,4.122,242.621,15,0.782,0.011,0.028,0.273,2.991,2.904
3861.668,8.922,112.078,15,0.909,0.010,0.025,0.319,7.619,7.470
3870.606,6.631,150.805,15,0.784,0.014,0.037,0.380,5.369,5.266
3877.250,6.446,155.127,15,0.750,0.011,0.026,0.299,5.323,5.237
3883.710,4.059,246.360,15,0.740,0.010,0.025,0.263,2.988,2.906
3887.782,5.605,178.426,15,0.525,0.010,0.024,0.270,4.743,4.657
3893.399,7.227,138.377,15,0.707,0.009,0.023,0.281,6.174,6.085
3900.639,5.708,175.200,15,0.721,0.009,0.024,0.258,4.663,4.579
3906.360,4.202,238.005,15,0.704,0.009,0.024,0.275,3.158,3.070
3910.575,5.693,175.646,15,0.691,0.010,0.024,0.262,4.674,4.584
3916.281,4.189,238.746,15,0.636,0.010,0.056,0.257,3.196,3.107
3920.484,4.900,204.095,15,0.755,0.011,0.026,0.276,3.787,3.702
3925.397,3.733,267.892,15,0.680,0.009,0.024,0.270,2.717,2.630
3929.142,4.868,205.416,15,0.792,0.010,0.023,0.266,3.745,3.661
3934.023,5.930,168.647,15,0.714,0.010,0.023,0.262,4.888,4.800
3939.966,4.679,213.728,15,0.675,0.010,0.025,0.251,3.686,3.595
3944.658,5.324,187.830,15,0.706,0.010,0.023,0.277,4.275,4.188
3949.995,3.763,265.763,15,0.680,0.010,0.023,0.258,2.760,2.675
3953.771,6.304,158.627,15,0.727,0.010,0.025,0.265,5.244,5.073
3960.100,5.915,169.049,15,0.857,0.018,0.044,0.270,4.678,4.581
3966.029,4.715,212.098,15,0.700,0.010,0.025,0.276,3.671,3.580
3970.757,4.260,234.729,15,0.743,0.010,0.025,0.264,3.183,3.094
3975.030,3.744,267.098,15,0.683,0.010,0.024,0.264,2.731,2.641
3978.787,5.077,196.974,15,0.735,0.010,0.024,0.263,4.010,3.924
3983.878,5.715,174.981,15,0.690,0.010,0.025,0.267,4.690,4.599
3989.606,4.542,220.175,15,0.666,0.010,0.025,0.260,3.547,3.457
3994.162,5.245,190.641,15,0.687,0.011,0.024,0.283,4.208,4.115
3999.422,4.361,229.320,15,0.754,0.014,0.031,0.285,3.236,3.142
4003.797,5.607,178.358,15,0.725,0.011,0.027,0.276,4.533,4.438
4009.416,5.206,192.077,15,0.707,0.011,0.027,0.300,4.127,4.042
4014.636,4.396,227.490,15,0.682,0.011,0.026,0.284,3.360,3.262
4019.046,5.550,180.184,15,0.694,0.011,0.031,0.281,4.495,4.407
4024.609,4.260,234.749,15,0.767,0.012,0.029,0.277,3.137,3.047
4028.883,5.404,185.032,15,0.750,0.012,0.030,0.305,4.268,4.179
4034.301,5.842,171.164,15,0.722,0.017,0.030,0.335,4.697,4.594
4040.160,4.287,233.268,15,0.720,0.020,0.030,0.285,3.190,3.099
4044.463,5.759,173.651,15,0.729,0.015,0.030,0.297,4.645,4.550
4050.237,4.226,236.618,15,0.707,0.012,0.025,0.280,3.167,3.075
4054.477,5.874,170.246,15,0.753,0.012,0.026,0.285,4.762,4.586
4060.376,5.831,171.505,15,0.720,0.019,0.044,0.266,4.732,4.644
4066.221,4.709,212.381,15,0.714,0.012,0.026,0.259,3.661,3.564
4070.943,4.706,212.484,15,0.744,0.011,0.025,0.268,3.624,3.541
4075.663,3.452,289.709,15,0.688,0.011,0.024,0.259,2.436,2.349
4079.128,5.110,195.685,15,0.756,0.011,0.026,0.281,4.001,3.913
4084.252,5.694,175.615,15,0.642,0.010,0.025,0.276,4.704,4.592
4089.959,4.462,224.104,15,0.733,0.011,0.027,0.265,3.391,3.304
4094.435,5.684,175.943,15,0.684,0.010,0.026,0.310,4.621,4.527
4100.133,3.656,273.531,15,0.514,0.011,0.027,0.290,2.778,2.686
4103.802,5.077,196.985,15,0.732,0.010,0.026,0.282,3.993,3.908
4108.892,5.798,172.477,15,0.693,0.010,0.026,0.280,4.753,4.664
4114.703,4.274,233.996,15,0.709,0.010,0.025,0.272,3.219,3.129
4118.991,5.442,183.743,15,0.473,0.015,0.027,0.257,4.633,4.545
4124.447,3.738,267.541,15,0.663,0.012,0.025,0.278,2.726,2.641
4128.198,5.770,173.310,15,0.690,0.011,0.023,0.266,4.747,4.657
4133.981,5.807,172.199,15,0.679,0.011,0.024,0.260,4.799,4.709
4139.802,4.299,232.596,15,0.700,0.011,0.025,0.283,3.245,3.156
4144.114,4.794,208.600,15,0.694,0.012,0.025,0.263,3.765,3.678
4148.921,4.654,214.872,15,0.737,0.011,0.026,0.279,3.563,3.470
4153.589,5.394,185.394,15,0.699,0.010,0.026,0.264,4.361,4.271
4158.996,3.764,265.704,15,0.693,0.011,0.026,0.269,2.728,2.641
4162.773,4.454,224.532,15,0.718,0.010,0.024,0.273,3.396,3.311
4167.239,3.771,265.190,15,0.655,0.009,0.025,0.263,2.786,2.699
4171.023,4.849,206.224,15,0.761,0.010,0.027,0.278,3.738,3.650
4175.885,5.893,169.699,15,0.685,0.009,0.025,0.251,4.890,4.799
4181.792,4.261,234.684,15,0.698,0.010,0.024,0.282,3.209,3.118
4186.068,5.919,168.955,15,0.774,0.015,0.027,0.276,4.786,4.686
4192.000,6.183,161.742,15,0.709,0.013,0.027,0.275,5.118,5.005
4198.215,5.913,169.111,15,0.469,0.024,0.043,0.293,5.011,4.911
4204.143,5.715,174.964,15,0.801,0.014,0.034,0.286,4.539,4.443
4209.871,4.889,204.521,15,0.700,0.013,0.030,0.278,3.832,3.752
4214.774,3.904,256.168,15,0.724,0.012,0.025,0.277,2.830,2.745
4218.691,5.545,180.338,15,0.677,0.011,0.024,0.270,4.529,4.444
4224.249,4.698,212.845,15,0.643,0.011,0.024,0.267,3.720,3.632
4228.960,5.484,182.364,15,0.789,0.011,0.025,0.267,4.357,4.267
4234.457,5.902,169.447,15,0.685,0.011,0.026,0.264,4.882,4.793
4240.372,3.791,263.807,15,0.658,0.010,0.024,0.275,2.790,2.704
4244.175,5.126,195.091,15,0.658,0.010,0.024,0.268,4.133,4.040
4249.319,4.599,217.425,15,0.722,0.010,0.025,0.269,3.539,3.426
4253.946,5.810,172.114,15,1.141,0.018,0.049,0.459,4.076,3.949
4259.771,6.005,166.516,15,0.767,0.012,0.029,0.284,4.875,4.779
4265.791,4.925,203.050,15,0.738,0.011,0.027,0.278,3.833,3.739
4270.729,4.887,204.630,15,0.828,0.010,0.024,0.273,3.718,3.632
4275.630,3.809,262.547,15,0.685,0.010,0.024,0.266,2.791,2.706
4279.452,4.089,244.570,15,0.840,0.010,0.025,0.263,2.918,2.831
4283.554,5.859,170.674,15,0.652,0.010,0.024,0.267,4.873,4.765
4289.440,4.551,219.741,15,0.953,0.019,0.027,0.255,3.264,3.175
4294.004,6.353,157.415,15,0.670,0.010,0.024,0.259,5.358,5.268
4300.370,3.901,256.314,15,0.714,0.010,0.024,0.266,2.854,2.752
4304.284,4.752,210.439,15,0.759,0.010,0.029,0.271,3.650,3.564
4309.049,5.499,181.841,15,0.731,0.010,0.024,0.259,4.442,4.338
4314.575,4.265,234.453,15,0.708,0.026,0.036,0.270,3.189,3.102
4318.853,6.179,161.845,15,0.720,0.009,0.024,0.274,5.119,5.029
4325.046,6.516,153.480,15,0.729,0.011,0.027,0.261,5.451,5.359
4331.575,3.831,261.008,15,0.718,0.010,0.025,0.263,2.782,2.697
4335.419,5.367,186.310,15,0.708,0.010,0.023,0.271,4.324,4.238
4340.799,5.185,192.852,15,0.732,0.010,0.024,0.271,4.114,4.024
4345.998,5.157,193.924,15,0.426,0.011,0.025,0.284,4.377,4.290
4351.167,5.733,174.426,15,0.741,0.010,0.025,0.262,4.663,4.579
4356.914,3.888,257.191,15,0.712,0.010,0.025,0.262,2.848,2.763
4360.815,5.476,182.615,15,0.747,0.010,0.024,0.256,4.406,4.321
4366.304,4.239,235.884,15,0.647,0.016,0.025,0.263,3.258,3.171
4370.557,5.714,174.994,15,0.694,0.010,0.025,0.265,4.678,4.591
4376.284,5.563,179.763,15,0.640,0.010,0.028,0.259,4.593,4.488
4381.861,3.503,285.492,15,0.473,0.012,0.027,0.266,2.688,2.603
4385.379,4.839,206.661,15,0.679,0.010,0.026,0.284,3.808,3.724
4390.231,5.127,195.047,15,0.445,0.010,0.025,0.261,4.353,4.259
4395.372,5.816,171.948,15,0.656,0.010,0.025,0.263,4.830,4.743
4401.201,5.076,196.995,15,0.738,0.010,0.023,0.270,4.002,3.910
4406.290,3.793,263.627,15,0.676,0.010,0.029,0.254,2.793,2.709
4410.096,5.620,177.940,15,0.682,0.009,0.024,0.254,4.619,4.534
4415.743,4.336,230.630,15,0.684,0.020,0.024,0.254,3.320,3.231
4420.093,6.423,155.688,15,0.722,0.009,0.024,0.260,5.376,5.286
4426.558,5.442,183.770,15,0.693,0.009,0.025,0.263,4.414,4.329
4432.014,3.841,260.325,15,0.735,0.010,0.024,0.257,2.783,2.699
4435.869,5.332,187.535,15,0.733,0.010,0.023,0.265,4.269,4.163
4441.220,4.309,232.097,15,0.714,0.010,0.023,0.272,3.258,3.170
4445.542,5.576,179.330,15,0.665,0.010,0.024,0.261,4.584,4.496
4451.131,5.731,174.475,15,0.703,0.010,0.024,0.273,4.690,4.577
4456.876,4.343,230.275,15,0.739,0.010,0.024,0.287,3.250,3.162
4461.232,5.101,196.026,15,0.421,0.010,0.024,0.264,4.350,4.257
4466.347,3.767,265.451,15,0.624,0.010,0.024,0.271,2.799,2.717
4470.128,5.571,179.502,15,0.723,0.009,0.023,0.271,4.512,4.427
4475.711,6.213,160.955,15,0.675,0.010,0.023,0.256,5.217,5.120
4481.937,4.306,232.246,15,0.732,0.010,0.024,0.255,3.253,3.164
4486.256,5.286,189.193,15,0.668,0.010,0.024,0.268,4.276,4.185
4491.555,3.772,265.131,15,0.645,0.010,0.024,0.263,2.799,2.706
4495.341,5.379,185.891,15,0.677,0.010,0.025,0.325,4.310,4.226
4500.733,5.720,174.835,15,0.709,0.009,0.024,0.261,4.682,4.577
4506.482,5.641,177.277,15,0.793,0.023,0.049,0.278,4.448,4.232
4512.154,5.573,179.451,15,1.210,0.024,0.057,0.480,3.731,3.639
4517.746,6.531,153.113,15,0.917,0.021,0.043,0.403,5.080,4.983
4524.294,4.126,242.348,15,0.818,0.024,0.040,0.308,2.893,2.804
4528.435,6.941,144.063,15,0.729,0.016,0.029,0.326,5.802,5.666
4535.391,6.038,165.621,15,0.691,0.015,0.028,0.300,4.966,4.876
4541.444,4.494,222.535,15,0.711,0.015,0.030,0.283,3.416,3.327
4545.951,4.595,217.638,15,0.956,0.013,0.026,0.288,3.276,3.194
4550.559,6.164,162.232,15,0.684,0.012,0.025,0.289,5.112,5.024
4556.736,3.630,275.505,15,0.437,0.012,0.025,0.278,2.843,2.758
4560.380,6.451,155.006,15,0.680,0.011,0.024,0.325,5.377,5.288
4566.845,4.353,229.721,15,0.730,0.012,0.027,0.276,3.271,3.182
4571.211,5.546,180.307,15,0.795,0.011,0.025,0.293,4.387,4.297
4576.770,6.170,162.078,15,0.748,0.011,0.024,0.272,5.079,4.959
4582.953,4.410,226.781,15,0.707,0.011,0.026,0.277,3.355,3.267
4587.375,5.526,180.971,15,0.823,0.011,0.024,0.296,4.338,4.246
4592.914,5.708,175.197,15,0.654,0.010,0.025,0.268,4.719,4.632
4598.635,3.952,253.055,15,0.733,0.010,0.026,0.264,2.885,2.798
4602.600,5.781,172.985,15,0.731,0.010,0.024,0.272,4.711,4.580
4608.395,6.679,149.730,15,0.688,0.010,0.024,0.262,5.660,5.570
4615.088,4.420,226.220,15,0.726,0.010,0.024,0.267,3.361,3.274
4619.521,5.621,177.897,15,0.712,0.010,0.025,0.281,4.561,4.477
4625.155,6.260,159.756,15,0.748,0.011,0.024,0.261,5.183,5.095
4631.428,4.346,230.084,15,0.723,0.010,0.025,0.274,3.281,3.192
4635.787,5.189,192.719,15,0.710,0.010,0.024,0.261,4.152,4.066
4640.989,3.851,259.649,15,0.726,0.009,0.024,0.272,2.788,2.703
4644.853,5.546,180.311,15,0.719,0.009,0.024,0.272,4.488,4.404
4650.412,6.726,148.685,15,0.692,0.010,0.023,0.290,5.678,5.587
4657.151,4.390,227.770,15,0.656,0.010,0.024,0.269,3.398,3.312
4661.555,5.629,177.657,15,0.773,0.010,0.025,0.291,4.498,4.412
4667.196,6.174,161.963,15,0.723,0.010,0.026,0.275,5.106,5.019
4673.384,3.903,256.189,15,0.707,0.010,0.024,0.282,2.847,2.761
4677.300,6.256,159.840,15,0.671,0.015,0.025,0.264,5.249,5.072
4683.584,6.779,147.509,15,0.833,0.020,0.051,0.388,5.422,5.316
4690.377,4.413,226.620,15,0.666,0.011,0.027,0.280,3.396,3.307
4694.803,6.023,166.040,15,0.705,0.010,0.025,0.264,4.985,4.894
4700.840,6.362,157.186,15,0.676,0.010,0.025,0.264,5.352,5.263
4707.215,3.991,250.554,15,0.733,0.010,0.024,0.268,2.921,2.834
