timestamp_ms,frame_time_ms,fps
7464.304,3.702,270.125
7468.022,0.492,2034.000
7468.519,0.419,2386.128
7468.943,0.548,1826.444
7469.498,0.432,2315.839
7469.935,0.448,2232.895
7470.388,0.428,2339.110
7470.821,0.418,2394.911
7471.243,0.437,2288.330
7471.685,0.422,2371.720
7472.112,0.420,2380.465
7472.537,0.465,2150.200
7473.008,0.414,2413.850
7473.427,0.417,2398.524
7473.849,0.448,2232.417
7474.302,0.402,2489.972
7474.708,0.394,2538.058
7475.107,0.417,2399.393
7475.529,0.394,2535.111
7475.928,0.394,2540.973
7476.327,0.408,2451.545
7476.740,0.400,2502.947
7477.145,0.392,2552.323
7477.542,0.409,2445.341
7477.956,0.397,2521.375
7478.357,0.452,2211.548
7478.816,0.431,2319.158
7479.254,0.498,2009.864
7479.757,0.479,2088.760
7480.241,0.438,2285.129
7480.784,4.047,247.104
7484.851,0.488,2050.126
7485.344,0.533,1877.427
7485.884,0.465,2152.120
7486.356,0.455,2197.088
7486.819,0.408,2450.302
7487.233,0.530,1887.401
7487.768,0.443,2258.147
7488.216,0.429,2328.929
7488.651,0.402,2485.584
7489.058,0.402,2485.967
7489.465,0.420,2380.057
7489.890,0.430,2327.281
7490.325,0.472,2117.348
7490.803,0.410,2437.045
7491.219,0.437,2286.237
7491.661,0.437,2289.231
7492.103,0.419,2387.529
7492.527,0.440,2273.084
7492.972,0.428,2338.219
7493.405,0.417,2396.714
7493.827,0.419,2385.587
7494.250,0.429,2328.576
7494.685,0.416,2404.557
7495.105,0.417,2396.208
7495.527,0.425,2352.565
7495.957,0.417,2399.820
7496.378,0.428,2335.025
7496.811,0.426,2348.267
7497.242,3.632,275.336
7500.896,0.569,1758.025
7501.470,0.420,2380.238
7501.895,0.497,2010.107
7502.398,0.451,2217.624
7502.854,0.397,2521.216
7503.255,0.471,2123.710
7503.731,0.392,2553.307
7504.127,0.383,2608.154
7504.515,0.397,2521.884
7504.917,0.383,2614.051
7505.304,0.396,2525.080
7505.705,0.388,2577.047
7506.098,0.381,2625.320
7506.483,0.397,2521.807
7506.885,0.378,2642.287
7507.268,0.387,2582.805
7507.660,0.375,2667.150
7508.040,0.369,2707.415
7508.414,0.388,2574.155
7508.807,0.370,2700.353
7509.182,0.390,2566.511
7509.576,0.369,2711.842
7509.950,0.371,2697.003
7510.325,0.387,2582.798
7510.717,0.370,2705.393
7511.092,0.384,2606.828
7511.480,0.373,2680.405
7511.858,0.372,2686.251
7512.235,0.431,2318.986
7512.671,0.399,2504.866
7513.075,0.445,2249.263
7513.526,0.467,2141.433
7513.997,0.508,1969.873
7514.514,3.834,260.852
7518.362,0.609,1643.013
7518.975,0.406,2463.534
7519.386,0.523,1912.053
7519.914,0.500,2000.532
7520.419,0.440,2270.720
7520.864,0.400,2497.565
7521.270,0.467,2142.934
7521.744,0.410,2436.386
7522.162,0.449,2227.985
7522.617,0.376,2658.245
7522.998,0.412,2430.010
7523.415,0.406,2463.206
7523.826,0.449,2227.668
7524.281,0.407,2456.399
7524.693,0.396,2527.863
7525.094,0.410,2438.668
7525.509,0.396,2523.131
7525.910,0.372,2691.674
7526.286,0.377,2652.492
7526.668,0.370,2704.216
7527.042,0.406,2460.715
7527.453,0.384,2601.409
7527.842,0.371,2697.570
7528.218,0.387,2582.771
7528.609,0.361,2771.158
7528.975,0.386,2592.500
7529.365,0.371,2695.302
7529.741,0.385,2597.814
7530.130,0.399,2509.272
7530.533,0.516,1937.489
7531.056,3.865,258.725
7534.944,0.558,1792.272
7535.506,0.429,2329.466
7535.941,0.444,2253.206
7536.389,0.508,1966.615
7536.902,0.415,2409.882
7537.327,0.453,2207.900
7537.785,0.417,2398.185
7538.207,0.421,2373.791
7538.633,0.394,2539.650
7539.032,0.399,2508.730
7539.435,0.398,2511.799
7539.838,0.413,2420.909
7540.256,0.490,2042.371
7540.751,0.408,2448.112
7541.163,0.456,2194.821
7541.623,0.422,2369.724
7542.050,0.441,2266.166
7542.507,0.458,2182.096
7542.970,0.385,2598.847
7543.359,0.439,2280.216
7543.802,0.481,2079.685
7544.288,0.507,1973.060
7544.799,0.456,2190.724
7545.261,0.442,2261.185
7545.708,0.455,2197.112
7546.168,0.457,2186.213
7546.631,0.469,2131.655
7547.104,0.505,1979.826
7547.616,3.582,279.177
7551.214,0.518,1929.299
7551.737,0.414,2412.638
7552.157,0.423,2363.658
7552.586,0.411,2435.597
7553.001,0.397,2519.355
7553.403,0.399,2504.583
7553.807,0.413,2421.454
7554.225,0.414,2415.109
7554.644,0.395,2529.827
7555.044,0.402,2489.525
7555.451,0.399,2508.416
7555.855,0.413,2422.176
7556.273,0.397,2516.749
7556.675,0.395,2532.402
7557.075,0.436,2294.625
7557.521,0.400,2502.834
7557.926,0.393,2542.207
7558.325,0.417,2397.668
7558.747,0.396,2524.545
7559.148,0.417,2397.760
7559.571,0.382,2617.376
7559.958,0.395,2532.402
7560.358,0.413,2420.546
7560.776,0.394,2535.754
7561.175,0.405,2472.151
7561.585,0.400,2497.378
7561.990,0.395,2533.666
7562.390,0.411,2435.235
7562.806,0.394,2540.392
7563.205,0.427,2343.117
7563.637,0.432,2314.734
7564.075,3.958,252.644
7568.080,0.515,1943.298
7568.601,0.382,2617.164
7568.988,0.487,2053.772
7569.481,0.449,2229.083
7569.935,0.490,2041.771
7570.430,0.486,2056.983
7570.921,0.434,2302.800
7571.360,0.408,2449.912
7571.774,0.439,2278.127
7572.218,0.422,2368.490
7572.646,0.414,2413.489
7573.065,0.414,2416.521
7573.484,0.395,2528.835
7573.893,0.397,2516.654
7574.296,0.406,2461.393
7574.707,0.396,2525.017
7575.108,0.411,2432.978
7575.524,0.397,2517.966
7575.926,0.393,2541.412
7576.325,0.439,2279.078
7576.768,0.399,2508.340
7577.172,0.430,2326.057
7577.607,0.401,2494.288
7578.013,0.396,2523.602
7578.427,0.396,2528.113
7578.827,0.404,2474.004
7579.236,0.411,2435.840
7579.652,0.397,2518.708
7580.054,0.443,2258.234
7580.502,0.402,2485.639
7580.910,3.592,278.370
7584.523,0.512,1953.323
7585.040,0.386,2592.783
7585.430,0.391,2555.055
7585.826,0.410,2437.336
7586.241,0.386,2587.536
7586.632,0.399,2504.358
7587.036,0.407,2455.259
7587.449,0.479,2085.880
7587.933,0.387,2581.151
7588.325,0.385,2594.289
7588.715,0.377,2653.526
7589.097,0.389,2568.429
7589.491,0.377,2652.738
7589.873,0.389,2571.005
7590.267,0.387,2581.625
7590.659,0.579,1728.573
7591.244,0.416,2401.577
7591.666,0.388,2580.359
7592.058,0.371,2693.298
7592.434,0.436,2294.583
7592.875,0.381,2622.009
7593.260,0.430,2327.026
7593.695,0.389,2569.043
7594.089,0.374,2677.369
7594.467,0.417,2396.748
7594.889,0.371,2698.101
7595.264,0.389,2569.426
7595.658,0.378,2643.517
7596.041,0.374,2674.834
7596.420,0.400,2500.513
7596.825,0.395,2528.822
7597.225,3.849,259.821
7601.089,0.506,1975.297
7601.600,0.380,2634.456
7601.985,0.401,2494.388
7602.390,0.392,2552.955
7602.786,0.380,2629.247
7603.171,0.404,2475.223
7603.580,0.357,2800.854
7603.942,0.384,2603.312
7604.331,0.375,2669.678
7604.710,0.368,2717.236
7605.082,0.374,2672.411
7605.461,0.371,2692.160
7605.837,0.389,2570.925
7606.231,0.402,2487.222
7606.638,0.440,2270.204
7607.086,0.451,2217.442
7607.544,0.472,2117.949
7608.022,0.438,2284.174
7608.467,0.462,2164.268
7608.935,0.446,2241.303
7609.386,0.462,2163.964
7609.854,0.407,2455.952
7610.266,0.429,2330.584
7610.700,0.405,2470.893
7611.110,0.412,2429.201
7611.527,0.405,2466.797
7611.937,0.395,2530.806
7612.337,0.413,2419.380
7612.755,0.395,2529.967
7613.155,0.458,2183.521
7613.619,0.397,2515.844
7614.021,3.738,267.498
7617.774,0.538,1858.311
7618.317,0.487,2053.983
7618.808,0.435,2300.818
7619.248,0.511,1956.526
7619.763,0.406,2464.833
7620.174,0.370,2702.097
7620.558,0.392,2550.084
7620.955,0.401,2495.776
7621.360,0.377,2651.451
7621.742,0.396,2527.058
7622.143,0.386,2587.878
7622.534,0.399,2503.436
7622.938,0.377,2649.456
7623.320,0.379,2640.027
7623.704,0.409,2447.297
7624.119,0.385,2600.131
7624.508,0.392,2548.303
7624.906,0.373,2681.353
7625.283,0.382,2617.383
7625.670,0.385,2595.818
7626.060,0.373,2682.994
7626.438,0.389,2571.243
7626.831,0.375,2663.279
7627.212,0.385,2599.874
7627.601,0.378,2644.048
7627.984,0.371,2696.312
7628.360,0.393,2546.434
7628.757,0.369,2708.588
7629.131,0.371,2694.750
7629.507,0.370,2699.223
7629.882,0.395,2534.771
7630.282,0.398,2512.967
7630.684,3.533,283.064
7634.231,0.589,1698.840
7634.825,0.403,2484.046
7635.233,0.427,2339.827
7635.665,0.405,2470.142
7636.075,0.394,2538.065
7636.474,0.425,2352.980
7636.903,0.409,2444.743
7637.318,0.398,2513.984
7637.720,0.403,2482.985
7638.128,0.393,2543.254
7638.526,0.487,2052.937
7639.019,0.404,2473.337
7639.428,0.414,2416.603
7639.847,0.435,2301.041
7640.287,0.409,2443.094
7640.701,0.403,2483.189
7641.109,0.432,2313.599
7641.557,0.389,2570.423
7641.951,0.394,2538.219
7642.350,0.405,2467.832
7642.760,0.393,2542.071
7643.159,0.418,2392.625
7643.583,0.381,2627.865
7643.969,0.395,2528.509
7644.369,0.412,2426.236
7644.786,0.399,2508.705
7645.190,0.413,2418.813
7645.608,0.392,2549.044
7646.005,0.394,2539.083
7646.404,0.426,2346.542
7646.835,0.401,2494.002
7647.241,3.790,263.860
7651.047,0.609,1642.891
7651.662,0.393,2541.890
7652.060,0.409,2445.089
7652.474,0.430,2324.554
7652.909,0.414,2413.681
7653.328,0.407,2458.712
7653.740,0.403,2482.961
7654.148,0.394,2536.314
7654.556,0.406,2462.963
7654.967,0.425,2351.779
7655.397,0.424,2359.186
7655.826,0.409,2442.569
7656.240,0.416,2405.812
7656.661,0.395,2531.473
7657.061,0.410,2441.269
7657.476,0.408,2453.061
7657.888,0.401,2493.243
7658.294,0.405,2466.639
7658.705,0.393,2546.434
7659.102,0.410,2437.728
7659.518,0.400,2500.975
7659.923,0.397,2518.955
7660.325,0.453,2209.622
7660.782,0.374,2675.199
7661.160,0.370,2702.199
7661.535,0.373,2684.319
7662.013,0.349,2866.323
7662.369,0.595,1681.237
7662.972,0.562,1780.158
7663.580,0.477,2096.911
7664.064,0.471,2125.272
7664.540,0.492,2034.538
7665.041,3.934,254.204
7668.989,0.581,1719.838
7669.580,0.415,2406.843
7670.001,0.398,2510.986
7670.404,0.446,2240.570
7670.856,0.398,2509.971
7671.259,0.420,2378.398
7671.685,0.399,2505.694
7672.089,0.395,2531.216
7672.489,0.423,2363.820
7672.917,0.401,2495.589
7673.323,0.396,2522.647
7673.724,0.412,2429.490
7674.141,0.394,2535.137
7674.540,0.408,2453.482
7674.953,0.395,2531.210
7675.353,0.395,2531.953
7675.753,0.410,2439.494
7676.168,0.413,2420.382
7676.587,0.381,2625.547
7676.973,0.410,2438.305
7677.388,0.400,2502.252
7677.792,0.398,2510.910
7678.195,0.412,2427.291
7678.612,0.400,2501.526
7679.018,0.433,2310.958
7679.456,0.401,2495.464
7679.862,0.423,2362.904
7680.290,0.424,2355.923
7680.720,3.786,264.146
7684.523,0.539,1854.424
7685.068,0.410,2440.286
7685.483,0.412,2425.660
7685.900,0.422,2370.337
7686.327,0.401,2494.469
7686.733,0.394,2540.057
7687.132,0.431,2319.502
7687.569,0.379,2635.984
7687.956,0.398,2514.047
7688.359,0.403,2479.950
7688.767,0.395,2534.417
7689.167,0.431,2318.190
7689.603,0.383,2611.075
7689.991,0.397,2515.900
7690.393,0.412,2425.024
7690.810,0.433,2311.001
7691.248,0.385,2595.811
7691.638,0.596,1677.371
7692.260,0.480,2084.997
7692.766,0.459,2176.501
7693.231,0.417,2397.650
7693.653,0.408,2453.410
7694.066,0.408,2452.501
7694.478,0.402,2484.509
7694.886,0.435,2300.495
7695.326,0.400,2501.695
7695.731,0.393,2546.324
7696.128,0.396,2523.685
7696.529,0.418,2394.871
7696.952,0.406,2460.466
7697.363,3.681,271.692
7701.060,0.518,1930.632
7701.583,0.376,2660.523
7701.964,0.402,2489.705
7702.370,0.392,2553.241
7702.767,0.373,2682.310
7703.144,0.394,2541.167
7703.543,0.374,2673.061
7703.921,0.406,2460.981
7704.332,0.444,2252.085
7704.781,0.371,2694.539
7705.156,0.424,2360.160
7705.586,0.361,2772.787
7705.951,0.372,2689.842
7706.327,0.386,2590.070
7706.717,0.330,3030.110
7707.051,0.347,2880.151
7707.402,0.363,2752.485
7707.770,0.369,2712.916
7708.143,0.350,2860.068
7708.506,0.354,2821.973
7708.864,0.332,3009.863
7709.200,0.331,3023.011
7709.535,0.387,2585.496
7709.926,0.330,3032.223
7710.260,0.388,2580.625
7710.652,0.326,3064.589
7710.982,0.349,2864.099
7711.336,0.357,2803.901
7711.697,0.376,2662.258
7712.077,0.386,2592.279
7712.490,0.522,1916.252
7713.017,0.374,2674.748
7713.395,0.451,2218.382
7713.851,0.448,2230.714
7714.306,3.762,265.844
7718.099,0.596,1676.910
7718.722,0.395,2534.559
7719.121,0.404,2472.775
7719.530,0.386,2587.670
7719.921,0.387,2587.182
7720.312,0.373,2681.368
7720.690,0.369,2710.196
7721.063,0.375,2663.683
7721.443,0.371,2698.611
7721.818,0.386,2590.620
7722.209,0.387,2583.726
7722.601,0.365,2739.734
7722.970,0.379,2639.804
7723.353,0.374,2670.320
7723.732,0.383,2610.659
7724.120,0.488,2049.857
7724.613,0.385,2600.036
7725.003,0.426,2344.864
7725.435,0.399,2508.749
7725.838,0.405,2467.284
7726.249,0.422,2367.598
7726.676,0.395,2529.276
7727.077,0.409,2446.651
7727.490,0.408,2451.058
7727.903,0.395,2533.685
7728.303,0.412,2426.760
7728.720,0.398,2511.301
7729.123,0.393,2545.844
7729.521,0.398,2514.755
7729.924,0.425,2351.497
7730.354,0.413,2421.853
7730.773,4.023,248.558
7734.854,0.733,1363.473
7735.606,0.538,1860.441
7736.152,0.483,2068.453
7736.660,0.414,2414.660
7737.080,0.424,2360.439
7737.509,0.404,2475.560
7737.918,0.415,2411.120
7738.338,0.409,2443.608
7738.752,0.402,2487.513
7739.159,0.432,2312.545
7739.597,0.387,2586.934
7739.989,0.396,2525.265
7740.390,0.416,2406.247
7740.810,0.394,2538.148
7741.209,0.418,2392.299
7741.633,0.399,2508.686
7742.036,0.396,2524.768
7742.437,0.411,2430.606
7742.854,0.402,2484.571
7743.261,0.472,2120.549
7743.738,0.409,2445.927
7744.152,0.416,2403.153
7744.575,0.382,2615.973
7744.962,0.408,2450.884
7745.375,0.397,2516.439
7745.777,0.396,2524.532
7746.178,0.405,2466.663
7746.588,0.393,2541.419
7746.986,0.467,2140.475
7747.458,3.598,277.896
7751.078,0.510,1961.888
7751.594,0.380,2632.369
7751.979,0.426,2346.333
7752.410,0.468,2136.615
7752.882,0.351,2846.748
7753.238,0.425,2352.653
7753.668,0.349,2867.893
7754.021,0.352,2843.648
7754.377,0.401,2493.803
7754.782,0.350,2856.058
7755.137,0.370,2702.725
7755.512,0.351,2847.616
7755.867,0.366,2729.109
7756.238,0.369,2713.439
7756.611,0.342,2922.584
7756.958,0.362,2764.799
7757.324,0.457,2189.027
7757.788,0.387,2584.393
7758.180,0.433,2310.979
7758.618,0.431,2318.550
7759.054,0.415,2411.632
7759.474,0.412,2428.428
7759.890,0.369,2713.218
7760.263,0.483,2070.003
7760.751,0.390,2563.426
7761.146,0.391,2559.725
7761.541,0.368,2714.271
7761.914,0.374,2674.505
7762.293,0.406,2464.845
7762.703,0.368,2720.074
7763.075,0.370,2703.653
7763.449,0.388,2579.094
7763.841,3.851,259.706
7767.705,0.492,2032.438
7768.203,0.420,2381.349
7768.628,0.441,2266.253
7769.074,0.424,2359.860
7769.503,0.408,2452.501
7769.916,0.412,2426.878
7770.333,0.403,2480.663
7770.741,0.397,2521.712
7771.143,0.423,2364.950
7771.572,0.382,2616.137
7771.960,0.400,2498.601
7772.365,0.406,2462.611
7772.776,0.392,2548.043
7773.173,0.431,2319.879
7773.610,0.388,2577.798
7774.003,0.397,2517.801
7774.405,0.415,2412.254
7774.824,0.396,2525.482
7775.225,0.411,2433.795
7775.641,0.409,2442.915
7776.055,0.394,2537.073
7776.458,0.398,2515.211
7776.861,0.426,2346.294
7777.292,0.462,2162.195
7777.761,0.431,2317.669
7778.198,0.416,2403.869
7778.619,0.398,2509.511
7779.023,0.421,2375.686
7779.449,0.410,2436.938
7779.865,0.421,2375.167
7780.291,0.435,2297.493
7780.733,3.739,267.476
7784.494,0.514,1947.078
7785.013,0.407,2456.001
7785.425,0.406,2460.454
7785.837,0.427,2341.679
7786.269,0.402,2486.987
7786.676,0.400,2497.977
7787.081,0.397,2515.995
7787.484,0.401,2493.386
7787.890,0.431,2320.493
7788.327,0.426,2345.353
7788.759,0.406,2460.896
7789.170,0.439,2279.135
7789.614,0.432,2317.245
7790.051,0.455,2198.184
7790.511,0.491,2035.665
7791.011,0.427,2341.471
7791.443,0.403,2481.901
7791.852,0.426,2350.127
7792.282,0.414,2414.946
7792.701,0.394,2538.387
7793.100,0.413,2421.483
7793.518,0.402,2484.725
7793.926,0.395,2529.686
7794.326,0.413,2419.556
7794.744,0.403,2481.550
7795.152,0.404,2476.884
7795.562,0.401,2494.829
7795.968,0.392,2550.910
7796.365,0.403,2480.208
7796.773,0.414,2416.148
7797.192,3.597,278.044
7800.807,0.492,2034.302
7801.304,0.441,2267.666
7801.750,0.421,2373.059
7802.177,0.412,2429.897
7802.593,0.417,2399.503
7803.015,0.399,2508.982
7803.419,0.437,2288.021
7803.862,0.400,2500.319
7804.267,0.409,2445.616
7804.681,0.435,2296.580
7805.122,0.413,2420.692
7805.540,0.401,2493.623
7805.946,0.418,2393.805
7806.369,0.414,2414.520
7806.788,0.400,2498.389
7807.198,0.412,2428.658
7807.614,0.393,2542.491
7808.013,0.393,2542.802
7808.411,0.417,2398.202
7808.833,0.395,2531.953
7809.233,0.413,2421.888
7809.651,0.407,2457.504
7810.063,0.395,2534.392
7810.462,0.398,2514.167
7810.865,0.396,2525.233
7811.266,0.401,2495.496
7811.672,0.436,2291.581
7812.113,0.401,2491.429
7812.541,0.393,2542.233
7812.939,0.398,2509.448
7813.342,0.436,2292.122
7813.783,0.407,2455.886
7814.198,3.611,276.958
7817.833,0.508,1967.919
7818.346,0.416,2405.124
7818.767,0.407,2457.238
7819.179,0.444,2251.117
7819.628,0.401,2496.605
7820.034,0.436,2291.754
7820.477,0.459,2179.689
7820.942,0.430,2323.917
7821.378,0.402,2489.631
7821.785,0.425,2351.685
7822.216,0.426,2349.144
7822.647,0.406,2462.048
7823.058,0.432,2317.180
7823.495,0.401,2493.616
7823.901,0.416,2402.477
7824.324,0.408,2449.822
7824.737,0.397,2518.923
7825.140,0.425,2352.404
7825.571,0.391,2555.558
7825.967,0.396,2527.812
7826.368,0.416,2402.558
7826.789,0.397,2516.850
7827.192,0.414,2415.476
7827.611,0.394,2536.185
7828.010,0.395,2528.451
7828.410,0.405,2470.148
7828.820,0.397,2520.263
7829.222,0.417,2400.793
7829.644,0.405,2469.319
7830.075,0.404,2474.304
7830.484,0.414,2416.650
7830.903,3.718,268.990
7834.648,0.496,2014.103
7835.149,0.427,2342.705
7835.581,0.365,2742.198
7835.950,0.375,2663.939
7836.330,0.338,2961.103
7836.672,0.337,2963.420
7837.013,0.384,2604.567
7837.401,0.470,2128.892
7837.875,0.468,2137.159
7838.348,0.382,2620.504
7838.735,0.373,2678.545
7839.113,0.386,2593.502
7839.503,0.375,2667.143
7839.882,0.374,2675.986
7840.261,0.424,2357.701
7840.690,0.368,2716.424
7841.062,0.395,2529.577
7841.540,0.369,2713.285
7841.915,0.482,2076.623
7842.404,0.425,2354.941
7842.834,0.407,2458.053
7843.246,0.423,2366.209
7843.674,0.425,2352.952
7844.104,0.407,2459.111
7844.516,0.400,2498.669
7844.921,0.441,2270.003
7845.367,0.401,2496.256
7845.773,0.402,2490.009
7846.180,0.412,2425.089
7846.597,0.421,2375.630
7847.023,0.414,2414.602
7847.444,3.607,277.201
7851.067,0.502,1992.179
7851.576,0.390,2561.830
7851.971,0.421,2377.686
7852.397,0.424,2358.168
7852.826,0.394,2539.315
7853.225,0.444,2251.233
7853.674,0.434,2305.646
7854.113,0.398,2513.662
7854.516,0.419,2388.351
7854.940,0.398,2513.605
7855.343,0.399,2504.577
7855.747,0.414,2414.001
7856.167,0.409,2444.796
7856.583,0.391,2559.332
7856.978,0.400,2501.739
7857.383,0.460,2174.017
7857.850,0.387,2581.625
7858.243,0.427,2343.040
7858.675,0.404,2475.223
7859.084,0.416,2405.338
7859.505,0.417,2400.430
7859.926,0.402,2485.324
7860.334,0.419,2384.194
7860.758,0.401,2490.865
7861.164,0.414,2413.867
7861.584,0.398,2511.932
7861.987,0.400,2497.883
7862.392,0.466,2147.384
7862.864,0.407,2458.277
7863.278,0.438,2282.323
7863.721,0.431,2319.970
7864.158,3.655,273.604
7867.829,0.497,2012.413
7868.332,0.413,2423.949
7868.749,0.404,2474.359
7869.158,0.447,2237.882
7869.611,0.380,2629.026
7869.996,0.399,2509.121
7870.400,0.397,2521.070
7870.801,0.393,2543.785
7871.199,0.418,2390.600
7871.623,0.398,2510.166
7872.026,0.397,2517.947
7872.428,0.413,2419.263
7872.846,0.394,2538.625
7873.245,0.480,2084.102
7873.730,0.412,2427.184
7874.147,0.395,2532.146
7874.556,0.362,2766.022
7874.922,0.490,2039.821
7875.417,0.535,1867.762
7875.978,0.409,2442.915
7876.392,0.409,2445.646
7876.806,0.402,2486.851
7877.213,0.419,2384.285
7877.638,0.411,2432.818
7878.054,0.397,2521.954
7878.455,0.397,2518.092
7878.857,0.410,2439.215
7879.272,0.467,2142.654
7879.744,0.410,2439.863
7880.159,0.414,2417.181
7880.578,3.491,286.412
7884.087,0.489,2045.446
7884.582,0.387,2585.696
7884.974,0.428,2335.832
7885.407,0.436,2291.008
7885.849,0.416,2402.841
7886.271,0.405,2468.276
7886.681,0.398,2514.041
7887.084,0.417,2396.737
7887.506,0.398,2510.336
7887.909,0.415,2410.254
7888.329,0.404,2472.726
7888.738,0.394,2539.708
7889.137,0.429,2332.791
7889.572,0.388,2578.622
7889.965,0.395,2533.801
7890.364,0.418,2393.146
7890.787,0.393,2545.125
7891.185,0.487,2052.431
7891.678,0.410,2436.606
7892.093,0.403,2483.337
7892.501,0.417,2395.221
7892.924,0.409,2447.369
7893.338,0.395,2533.236
7893.737,0.411,2431.688
7894.153,0.404,2473.087
7894.564,0.388,2578.416
7894.957,0.411,2434.535
7895.373,0.405,2471.803
7895.782,0.395,2529.539
7896.182,0.416,2405.893
7896.603,0.426,2345.023
7897.035,0.409,2443.763
7897.449,3.470,288.198
7900.944,0.477,2096.713
7901.427,0.394,2538.290
7901.826,0.406,2462.078
7902.237,0.416,2401.179
7902.658,0.370,2700.513
7903.033,0.375,2663.627
7903.413,0.378,2646.777
7903.796,0.390,2561.167
7904.191,0.383,2612.419
7904.600,0.356,2805.679
7904.961,0.419,2384.046
7905.386,0.459,2179.879
7905.850,0.451,2216.902
7906.307,0.422,2368.462
7906.735,0.404,2477.682
7907.144,0.446,2242.932
7907.596,0.403,2483.799
7908.003,0.401,2492.491
7908.409,0.422,2371.821
7908.836,0.405,2470.594
7909.245,0.483,2072.281
7909.733,0.412,2427.255
7910.150,0.426,2348.024
7910.580,0.386,2593.872
7910.971,0.415,2407.336
7911.391,0.405,2471.956
7911.800,0.398,2513.112
7912.203,0.429,2332.786
7912.637,0.396,2528.221
7913.037,0.426,2346.608
7913.468,0.429,2328.923
7913.903,3.678,271.863
7917.599,0.523,1913.110
7918.126,0.404,2474.702
7918.535,0.427,2340.260
7918.968,0.408,2453.518
7919.380,0.409,2446.208
7919.794,0.411,2431.209
7920.210,0.410,2438.251
7920.625,0.395,2531.338
7921.025,0.398,2513.883
7921.427,0.396,2522.482
7921.829,0.410,2439.227
7922.244,0.425,2350.944
7922.674,0.395,2534.578
7923.074,0.414,2412.772
7923.493,0.396,2524.558
7923.894,0.397,2519.444
7924.296,0.394,2537.163
7924.695,0.393,2541.315
7925.093,0.415,2407.834
7925.513,0.453,2206.273
7925.972,0.375,2667.008
